ACT 7:54,διεπρίοντο,n44007054004,Ἀκούοντες,"['n44007054001', 'n44007054003']"
ACT 7:55,εἶδεν,n44007055010,ἀτενίσας,"['n44007055006', 'n44007055007', 'n44007055008', 'n44007055009']"
ACT 7:55,εἶδεν,n44007055010,ὑπάρχων,"['n44007055001', 'n44007055003', 'n44007055004', 'n44007055005']"
ACT 7:57,συνέσχον,n44007057005,κράξαντες,"['n44007057001', 'n44007057003', 'n44007057004']"
ACT 7:58,ἐλιθοβόλουν,n44007058006,ἐκβαλόντες,"['n44007058002', 'n44007058003', 'n44007058004', 'n44007058005']"
ACT 7:60,ἔκραξεν,n44007060005,θεὶς,"['n44007060001', 'n44007060003', 'n44007060004']"
ACT 7:60,ἐκοιμήθη,n44007060018,εἰπὼν,"['n44007060016', 'n44007060017']"
ACT 8:3,παρεδίδου,n44008003015,σύρων,"['n44008003010', 'n44008003011', 'n44008003012', 'n44008003013', 'n44008003014']"
ACT 8:5,ἐκήρυσσεν,n44008005009,κατελθὼν,"['n44008005003', 'n44008005004', 'n44008005005', 'n44008005006', 'n44008005007', 'n44008005008']"
ACT 8:7,ἐξήρχοντο,n44008007010,βοῶντα,"['n44008007007', 'n44008007008', 'n44008007009']"
ACT 8:12,ἐβαπτίζοντο,n44008012017,εὐαγγελιζομένῳ,"['n44008012001', 'n44008012003', 'n44008012004', 'n44008012005', 'n44008012006', 'n44008012007', 'n44008012008', 'n44008012009', 'n44008012010', 'n44008012011', 'n44008012012', 'n44008012013', 'n44008012014', 'n44008012015', 'n44008012016']"
ACT 8:13,ἐξίστατο,n44008013020,θεωρῶν/γινομένας,"['n44008013013', 'n44008013014', 'n44008013015', 'n44008013016', 'n44008013017', 'n44008013018', 'n44008013019']"
ACT 8:14,ἀπέστειλαν,n44008014015,Ἀκούσαντες,"['n44008014001', 'n44008014007', 'n44008014008', 'n44008014009', 'n44008014010', 'n44008014011', 'n44008014012', 'n44008014013', 'n44008014014']"
ACT 8:15,προσηύξαντο,n44008015003,καταβάντες,['n44008015002']
ACT 8:18,προσήνεγκεν,n44008018016,ἰδὼν,"['n44008018001', 'n44008018005', 'n44008018006', 'n44008018007', 'n44008018008', 'n44008018009', 'n44008018010', 'n44008018011', 'n44008018012', 'n44008018013', 'n44008018014', 'n44008018015']"
ACT 8:24,εἶπεν,n44008024005,ἀποκριθεὶς,['n44008024001']
ACT 8:25,ὑπέστρεφον,n44008025011,διαμαρτυράμενοι/λαλήσαντες,"['n44008025004', 'n44008025005', 'n44008025006', 'n44008025007', 'n44008025008', 'n44008025009', 'n44008025010']"
ACT 8:27,ἐπορεύθη,n44008027003,ἀναστὰς,['n44008027002']
ACT 8:30,ἤκουσεν,n44008030005,προσδραμὼν,['n44008030001']
ACT 8:31,καθίσαι,n44008031018,ἀναβάντα,['n44008031017']
ACT 8:34,εἶπεν,n44008034007,ἀποκριθεὶς,['n44008034001']
ACT 8:35,εὐηγγελίσατο,n44008035014,ἀνοίξας/ἀρξάμενος,"['n44008035001', 'n44008035005', 'n44008035006', 'n44008035007', 'n44008035008', 'n44008035009', 'n44008035010', 'n44008035011', 'n44008035012', 'n44008035013']"
ACT 8:40,εὐηγγελίζετο,n44008040008,διερχόμενος,['n44008040007']
ACT 9:1,ᾐτήσατο,n44009002001,προσελθὼν,"['n44009001014', 'n44009001015', 'n44009001016']"
ACT 9:1,ᾐτήσατο,n44009002001,ἐμπνέων,"['n44009001004', 'n44009001005', 'n44009001006', 'n44009001007', 'n44009001008', 'n44009001009', 'n44009001010', 'n44009001011', 'n44009001012', 'n44009001013']"
ACT 9:2,ἀγάγῃ,n44009002022,δεδεμένους,['n44009002021']
ACT 9:2,ἀγάγῃ,n44009002022,ὄντας,"['n44009002011', 'n44009002013', 'n44009002012', 'n44009002014', 'n44009002015', 'n44009002016', 'n44009002018', 'n44009002017', 'n44009002019', 'n44009002020']"
ACT 9:4,ἤκουσεν,n44009004006,πεσὼν,"['n44009004002', 'n44009004003', 'n44009004004', 'n44009004005']"
ACT 9:8,εἰσήγαγον,n44009008017,χειραγωγοῦντες,['n44009008014']
ACT 9:11,πορεύθητι,n44009011007,Ἀναστὰς,['n44009011006']
ACT 9:17,εἶπεν,n44009017015,ἐπιθεὶς,"['n44009017010', 'n44009017011', 'n44009017012', 'n44009017013', 'n44009017014']"
ACT 9:18,ἐβαπτίσθη,n44009018014,ἀναστὰς,['n44009018013']
ACT 9:19,ἐνίσχυσεν,n44009019004,λαβὼν,"['n44009019002', 'n44009019003']"
ACT 9:21,ἀγάγῃ,n44009021028,δεδεμένους,['n44009021026']
ACT 9:25,καθῆκαν,n44009025010,λαβόντες,['n44009025001']
ACT 9:26,ἐπείραζεν,n44009026005,Παραγενόμενος,"['n44009026001', 'n44009026003', 'n44009026004']"
ACT 9:27,ἤγαγεν,n44009027005,ἐπιλαβόμενος,"['n44009027003', 'n44009027004']"
ACT 9:30,κατήγαγον,n44009030005,ἐπιγνόντες,['n44009030001']
ACT 9:31,ἐπληθύνετο,n44009031028,πορευομένη,"['n44009031017', 'n44009031018', 'n44009031019', 'n44009031020', 'n44009031021', 'n44009031022', 'n44009031023', 'n44009031024', 'n44009031025', 'n44009031026', 'n44009031027']"
ACT 9:32,κατελθεῖν,n44009032007,διερχόμενον,"['n44009032004', 'n44009032005', 'n44009032006']"
ACT 9:37,ἀποθανεῖν,n44009037009,ἀσθενήσασαν,['n44009037007']
ACT 9:37,ἔθηκαν,n44009037012,λούσαντες,['n44009037010']
ACT 9:38,ἀπέστειλαν,n44009038015,ἀκούσαντες,"['n44009038009', 'n44009038010', 'n44009038011', 'n44009038012', 'n44009038013', 'n44009038014']"
ACT 9:39,συνῆλθεν,n44009039004,ἀναστὰς,['n44009039001']
ACT 9:39,ἀνήγαγον,n44009039008,παραγενόμενον,['n44009039007']
ACT 9:40,προσηύξατο,n44009040011,ἐκβαλὼν/θεὶς,"['n44009040001', 'n44009040003', 'n44009040004', 'n44009040007', 'n44009040008', 'n44009040009', 'n44009040010']"
ACT 9:40,εἶπεν,n44009040017,ἐπιστρέψας,"['n44009040013', 'n44009040014', 'n44009040015', 'n44009040016']"
ACT 9:40,ἀνεκάθισεν,n44009040030,ἰδοῦσα,"['n44009040027', 'n44009040028', 'n44009040029']"
ACT 9:41,ἀνέστησεν,n44009041005,δοὺς,"['n44009041001', 'n44009041003', 'n44009041004']"
ACT 9:41,παρέστησεν,n44009041014,φωνήσας,"['n44009041007', 'n44009041009', 'n44009041010', 'n44009041011', 'n44009041012', 'n44009041013']"
ACT 10:4,εἶπεν,n44010004008,ἀτενίσας/γενόμενος,"['n44010004003', 'n44010004004', 'n44010004005', 'n44010004006', 'n44010004007']"
ACT 10:7,ἀπέστειλεν,n44010008005,φωνήσας/ἐξηγησάμενος,"['n44010007009', 'n44010007010', 'n44010007011', 'n44010007012', 'n44010007013', 'n44010007014', 'n44010007015', 'n44010007016', 'n44010007017', 'n44010007018', 'n44010008001', 'n44010008002', 'n44010008003', 'n44010008004']"
ACT 10:9,ἀνέβη,n44010009010,ὁδοιπορούντων/ἐγγιζόντων,"['n44010009004', 'n44010009005', 'n44010009006', 'n44010009007', 'n44010009008', 'n44010009009']"
ACT 10:17,ἐπέστησαν,n44010017028,διερωτήσαντες,"['n44010017023', 'n44010017024', 'n44010017025', 'n44010017026', 'n44010017027']"
ACT 10:18,ἐπυνθάνοντο,n44010018003,φωνήσαντες,['n44010018002']
ACT 10:19,εἶπεν,n44010019008,διενθυμουμένου,"['n44010019001', 'n44010019003', 'n44010019004', 'n44010019005', 'n44010019006', 'n44010019007']"
ACT 10:20,κατάβηθι,n44010020003,ἀναστὰς,['n44010020002']
ACT 10:21,εἶπεν,n44010021007,καταβὰς,['n44010021001']
ACT 10:23,ἐξένισεν,n44010023004,εἰσκαλεσάμενος,"['n44010023001', 'n44010023003']"
ACT 10:23,ἐξῆλθεν,n44010023009,ἀναστὰς,['n44010023008']
ACT 10:25,προσεκύνησεν,n44010025016,πεσὼν,"['n44010025012', 'n44010025013', 'n44010025014', 'n44010025015']"
ACT 10:25,προσεκύνησεν,n44010025016,συναντήσας,"['n44010025008', 'n44010025009']"
ACT 10:27,εἰσῆλθεν,n44010027004,συνομιλῶν,"['n44010027002', 'n44010027003']"
ACT 10:34,εἶπεν,n44010034006,Ἀνοίξας,"['n44010034001', 'n44010034004', 'n44010034005']"
ACT 10:44,ἐπέπεσε,n44010044008,λαλοῦντος,"['n44010044001', 'n44010044002', 'n44010044003', 'n44010044004', 'n44010044005', 'n44010044006', 'n44010044007']"
ACT 11:4,ἐξετίθετο,n44011004004,ἀρξάμενος,['n44011004001']
ACT 11:6,κατενόουν,n44011006004,ἀτενίσας,"['n44011006001', 'n44011006002', 'n44011006003']"
ACT 11:18,ἡσύχασαν,n44011018004,ἀκούσαντες,"['n44011018001', 'n44011018003']"
ACT 11:20,ἐλάλουν,n44011020014,ἐλθόντες,"['n44011020011', 'n44011020012', 'n44011020013']"
ACT 11:23,ἐχάρη,n44011023010,παραγενόμενος/ἰδὼν,"['n44011023002', 'n44011023003', 'n44011023004', 'n44011023005', 'n44011023006', 'n44011023007', 'n44011023008', 'n44011023009']"
ACT 11:26,ἤγαγεν,n44011026003,εὑρὼν,['n44011026002']
ACT 11:28,ἐσήμανεν,n44011028008,ἀναστὰς,['n44011028001']
ACT 12:3,προσέθετο,n44012003008,ἰδὼν,"['n44012003001', 'n44012003003', 'n44012003004', 'n44012003005', 'n44012003006', 'n44012003007']"
ACT 12:4,ἔθετο,n44012004004,πιάσας,"['n44012004001', 'n44012004002', 'n44012004003']"
ACT 12:7,ἤγειρεν,n44012007018,πατάξας,"['n44012007012', 'n44012007014', 'n44012007015', 'n44012007016', 'n44012007017']"
ACT 12:9,ἠκολούθει,n44012009003,ἐξελθὼν,['n44012009002']
ACT 12:10,ἦλθαν,n44012010007,διελθόντες,"['n44012010001', 'n44012010003', 'n44012010005', 'n44012010006', 'n44012010004']"
ACT 12:10,προῆλθον,n44012010024,ἐξελθόντες,['n44012010023']
ACT 12:11,εἶπεν,n44012011007,γενόμενος,"['n44012011004', 'n44012011005', 'n44012011006']"
ACT 12:12,ἦλθεν,n44012012003,Συνιδών,['n44012012001']
ACT 12:14,ἤνοιξεν,n44012014011,ἐπιγνοῦσα,"['n44012014002', 'n44012014003', 'n44012014004', 'n44012014005', 'n44012014006']"
ACT 12:14,ἀπήγγειλεν,n44012014016,εἰσδραμοῦσα,['n44012014014']
ACT 12:16,εἶδαν,n44012016008,ἀνοίξαντες,['n44012016006']
ACT 12:17,διηγήσατο,n44012017007,κατασείσας,"['n44012017001', 'n44012017003', 'n44012017004', 'n44012017005', 'n44012017006']"
ACT 12:17,ἐπορεύθη,n44012017027,ἐξελθὼν,['n44012017026']
ACT 12:19,ἐκέλευσεν,n44012019011,ἀνακρίνας,"['n44012019008', 'n44012019009', 'n44012019010']"
ACT 12:19,ἐκέλευσεν,n44012019011,ἐπιζητήσας/εὑρὼν,"['n44012019003', 'n44012019004', 'n44012019005', 'n44012019006', 'n44012019007']"
ACT 12:19,διέτριβεν,n44012019020,κατελθὼν,"['n44012019014', 'n44012019015', 'n44012019016', 'n44012019017', 'n44012019018', 'n44012019019']"
ACT 12:20,ᾐτοῦντο,n44012020021,πείσαντες,"['n44012020013', 'n44012020014', 'n44012020015', 'n44012020016', 'n44012020017', 'n44012020018', 'n44012020019', 'n44012020020']"
ACT 12:21,ἐδημηγόρει,n44012021014,ἐνδυσάμενος/καθίσας,"['n44012021006', 'n44012021007', 'n44012021008', 'n44012021009', 'n44012021010', 'n44012021011', 'n44012021012', 'n44012021013']"
ACT 12:23,ἐξέψυξεν,n44012023018,γενόμενος,"['n44012023016', 'n44012023017']"
ACT 13:3,ἀπέλυσαν,n44013003010,νηστεύσαντες/προσευξάμενοι/ἐπιθέντες,"['n44013003002', 'n44013003003', 'n44013003004', 'n44013003005', 'n44013003006', 'n44013003007', 'n44013003008', 'n44013003009']"
ACT 13:4,κατῆλθον,n44013004009,ἐκπεμφθέντες,"['n44013004004', 'n44013004005', 'n44013004006', 'n44013004007', 'n44013004008']"
ACT 13:5,κατήγγελλον,n44013005005,γενόμενοι,"['n44013005002', 'n44013005003', 'n44013005004']"
ACT 13:6,εὗρον,n44013006008,διελθόντες,"['n44013006001', 'n44013006003', 'n44013006004', 'n44013006005', 'n44013006006', 'n44013006007']"
ACT 13:7,ἐπεζήτησεν,n44013007015,προσκαλεσάμενος,"['n44013007011', 'n44013007012', 'n44013007013', 'n44013007014']"
ACT 13:9,εἶπεν,n44013010001,ἀτενίσας,"['n44013009009', 'n44013009010', 'n44013009011']"
ACT 13:9,εἶπεν,n44013010001,πλησθεὶς,"['n44013009006', 'n44013009007', 'n44013009008']"
ACT 13:11,ἐζήτει,n44013011027,περιάγων,['n44013011026']
ACT 13:12,ἐπίστευσεν,n44013012007,ἰδὼν,"['n44013012002', 'n44013012005', 'n44013012006']"
ACT 13:13,ἦλθον,n44013013009,Ἀναχθέντες,"['n44013013001', 'n44013013003', 'n44013013004', 'n44013013005']"
ACT 13:13,ὑπέστρεψεν,n44013013019,ἀποχωρήσας,"['n44013013016', 'n44013013017', 'n44013013018']"
ACT 13:14,παρεγένοντο,n44013014007,διελθόντες,"['n44013014003', 'n44013014004', 'n44013014005', 'n44013014006']"
ACT 13:14,ἐκάθισαν,n44013014021,εἰσελθόντες,"['n44013014013', 'n44013014014', 'n44013014015', 'n44013014016', 'n44013014017', 'n44013014018', 'n44013014019', 'n44013014020']"
ACT 13:16,εἶπεν,n44013016008,ἀναστὰς/κατασείσας,"['n44013016001', 'n44013016004', 'n44013016005', 'n44013016006', 'n44013016007']"
ACT 13:19,κατεκληρονόμησεν,n44013019008,καθελὼν,"['n44013019002', 'n44013019003', 'n44013019004', 'n44013019005', 'n44013019006', 'n44013019007']"
ACT 13:22,ἤγειρεν,n44013022004,μεταστήσας,"['n44013022002', 'n44013022003']"
ACT 13:22,Εὗρον,n44013022014,μαρτυρήσας,"['n44013022010', 'n44013022011', 'n44013022012', 'n44013022013']"
ACT 13:27,ἐπλήρωσαν,n44013027023,κρίναντες,['n44013027022']
ACT 13:27,ἐπλήρωσαν,n44013027023,ἀγνοήσαντες,"['n44013027010', 'n44013027011', 'n44013027012', 'n44013027013', 'n44013027014', 'n44013027015', 'n44013027016', 'n44013027017', 'n44013027018', 'n44013027019', 'n44013027020', 'n44013027021']"
ACT 13:28,ᾐτήσαντο,n44013028006,εὑρόντες,"['n44013028002', 'n44013028003', 'n44013028004', 'n44013028005']"
ACT 13:29,ἔθηκαν,n44013029013,καθελόντες,"['n44013029009', 'n44013029010', 'n44013029011', 'n44013029012']"
ACT 13:36,ἐκοιμήθη,n44013036011,ὑπηρετήσας,"['n44013036004', 'n44013036005', 'n44013036006', 'n44013036007', 'n44013036008', 'n44013036009', 'n44013036010']"
ACT 13:43,ἔπειθον,n44013043021,προσλαλοῦντες,"['n44013043019', 'n44013043020']"
ACT 13:44,συνήχθη,n44013044009,ἐρχομένῳ,"['n44013044001', 'n44013044003', 'n44013044004']"
ACT 13:45,ἐπλήσθησαν,n44013045007,ἰδόντες,"['n44013045001', 'n44013045005', 'n44013045006']"
ACT 13:46,εἶπαν,n44013046008,παρρησιασάμενοί,['n44013046001']
ACT 13:48,ἔχαιρον,n44013048005,ἀκούοντα,['n44013048001']
ACT 13:51,ἦλθον,n44013051010,ἐκτιναξάμενοι,"['n44013051003', 'n44013051004', 'n44013051005', 'n44013051006', 'n44013051007', 'n44013051008', 'n44013051009']"
ACT 14:6,κατέφυγον,n44014006002,συνιδόντες,['n44014006001']
ACT 14:9,εἶπεν,n44014010001,ἀτενίσας/ἰδὼν,"['n44014009007', 'n44014009008', 'n44014009009', 'n44014009010', 'n44014009011', 'n44014009012', 'n44014009013', 'n44014009014', 'n44014009015']"
ACT 14:9,Ἀνάστηθι,n44014010004,ἀτενίσας/ἰδὼν,"['n44014009006', 'n44014009007', 'n44014009008', 'n44014009009', 'n44014009010', 'n44014009011', 'n44014009012', 'n44014009013', 'n44014009014', 'n44014009015', 'n44014010001', 'n44014010002', 'n44014010003']"
ACT 14:11,ἐπῆραν,n44014011008,ἰδόντες,"['n44014011004', 'n44014011005', 'n44014011006', 'n44014011007']"
ACT 14:11,κατέβησαν,n44014011018,ὁμοιωθέντες,"['n44014011016', 'n44014011017']"
ACT 14:13,ἤθελεν,n44014013021,ἐνέγκας,"['n44014013011', 'n44014013012', 'n44014013013', 'n44014013014', 'n44014013015', 'n44014013016', 'n44014013017']"
ACT 14:14,ἐξεπήδησαν,n44014014012,διαρρήξαντες,"['n44014014008', 'n44014014009', 'n44014014010', 'n44014014011']"
ACT 14:14,ἐξεπήδησαν,n44014014012,ἀκούσαντες,['n44014014001']
ACT 14:16,εἴασεν,n44014016006,παρῳχημέναις,"['n44014016002', 'n44014016003', 'n44014016004', 'n44014016005']"
ACT 14:18,κατέπαυσαν,n44014018005,λέγοντες,"['n44014018002', 'n44014018003']"
ACT 14:19,ἔσυρον,n44014019016,πείσαντες/λιθάσαντες,"['n44014019009', 'n44014019010', 'n44014019011', 'n44014019012', 'n44014019013', 'n44014019014', 'n44014019015']"
ACT 14:20,εἰσῆλθεν,n44014020007,ἀναστὰς,['n44014020006']
ACT 14:21,ὑπέστρεψαν,n44014021009,Εὐαγγελισάμενοί/μαθητεύσαντες,"['n44014021001', 'n44014021003', 'n44014021004', 'n44014021005', 'n44014021006', 'n44014021007', 'n44014021008']"
ACT 14:23,παρέθεντο,n44014023010,προσευξάμενοι,"['n44014023007', 'n44014023008', 'n44014023009']"
ACT 14:23,παρέθεντο,n44014023010,χειροτονήσαντες,"['n44014023001', 'n44014023003', 'n44014023004', 'n44014023005', 'n44014023006']"
ACT 14:24,ἦλθον,n44014024005,διελθόντες,"['n44014024002', 'n44014024003', 'n44014024004']"
ACT 14:25,κατέβησαν,n44014025007,λαλήσαντες,"['n44014025002', 'n44014025003', 'n44014025004', 'n44014025005', 'n44014025006']"
ACT 14:27,ἀνήγγελλον,n44014027007,παραγενόμενοι/συναγαγόντες,"['n44014027001', 'n44014027003', 'n44014027004', 'n44014027005', 'n44014027006']"
ACT 15:1,ἐδίδασκον,n44015001007,κατελθόντες,"['n44015001003', 'n44015001004', 'n44015001005', 'n44015001006']"
ACT 15:2,ἔταξαν,n44015002015,γενομένης,"['n44015002001', 'n44015002003', 'n44015002004', 'n44015002005', 'n44015002006', 'n44015002007', 'n44015002008', 'n44015002009', 'n44015002010', 'n44015002011', 'n44015002012', 'n44015002013', 'n44015002014']"
