MRK 1:7,λῦσαι,n41001007015,κύψας,['n41001007014']
MRK 5:2,ἐξελθόντος,n41005002002,ἐξελθόντος,"['n41005002002', 'n41005002003', 'n41005002004', 'n41005002005', 'n41005002006']"
MRK 5:18,ἐμβαίνοντος,n41005018002,ἐμβαίνοντος,"['n41005018002', 'n41005018003', 'n41005018004', 'n41005018005', 'n41005018006']"
MRK 5:21,διαπεράσαντος,n41005021002,διαπεράσαντος,"['n41005021002', 'n41005021003', 'n41005021004', 'n41005021005', 'n41005021006', 'n41005021007', 'n41005021008', 'n41005021009', 'n41005021010', 'n41005021011']"
MRK 6:2,γενομένου,n41006002002,γενομένου,"['n41006002002', 'n41006002003']"
MRK 6:47,γενομένης,n41006047003,γενομένης,"['n41006047002', 'n41006047003']"
MRK 6:54,ἐξελθόντων,n41006054002,ἐξελθόντων,"['n41006054002', 'n41006054003', 'n41006054004', 'n41006054005', 'n41006054006']"
MRK 8:1,ὄντος,n41008001008,ὄντος,"['n41008001001', 'n41008001002', 'n41008001003', 'n41008001004', 'n41008001005', 'n41008001006', 'n41008001007', 'n41008001008']"
MRK 9:9,καταβαινόντων,n41009009002,καταβαινόντων,"['n41009009002', 'n41009009003', 'n41009009004', 'n41009009005', 'n41009009006']"
MRK 9:28,εἰσελθόντος,n41009028002,εἰσελθόντος,"['n41009028002', 'n41009028003', 'n41009028004', 'n41009028005']"
MRK 10:17,ἐκπορευομένου,n41010017002,ἐκπορευομένου,"['n41010017002', 'n41010017003', 'n41010017004', 'n41010017005']"
MRK 10:46,ἐκπορευομένου,n41010046006,ἐκπορευομένου,"['n41010046006', 'n41010046007', 'n41010046008', 'n41010046009']"
MRK 11:12,ἐξελθόντων,n41011012004,ἐξελθόντων,"['n41011012002', 'n41011012003', 'n41011012004', 'n41011012005', 'n41011012006', 'n41011012007']"
MRK 11:27,περιπατοῦντος,n41011027010,περιπατοῦντος,"['n41011027007', 'n41011027008', 'n41011027009', 'n41011027010', 'n41011027011']"
MRK 13:1,ἐκπορευομένου,n41013001002,ἐκπορευομένου,"['n41013001002', 'n41013001003', 'n41013001004', 'n41013001005', 'n41013001006']"
MRK 13:3,καθημένου,n41013003002,καθημένου,"['n41013003002', 'n41013003003', 'n41013003004', 'n41013003005', 'n41013003006', 'n41013003007', 'n41013003008', 'n41013003009', 'n41013003010', 'n41013003011']"
MRK 14:17,γενομένης,n41014017003,γενομένης,"['n41014017002', 'n41014017003']"
MRK 14:22,ἐσθιόντων,n41014022002,ἐσθιόντων,"['n41014022002', 'n41014022003']"
MRK 15:33,γενομένης,n41015033002,γενομένης,"['n41015033002', 'n41015033003', 'n41015033004']"
MRK 15:42,γενομένης,n41015042004,γενομένης,"['n41015042002', 'n41015042003', 'n41015042004']"
